Pair	Ctcf_E	Dnase1_E	H3k27ac_E	H3k27me3_E	H3k36me3_E	H3k4me2_E	H3k9ac_E	H4k20me1_E	Rad21_E	Tbp_E	Ctcf_P	Dnase1_P	H3k27ac_P	H3k27me3_P	H3k36me3_P	H3k4me2_P	H3k9ac_P	H4k20me1_P	Rad21_P	Tbp_P	Correlation	Exp	Class
chr11_64307888_64312302-chr11_64415880_64426617	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	1	0	0.402575	0.050522	1
chr11_64312302_64322633-chr11_64415880_64426617	1	1	0	1	0	0	0	0	1	0	1	1	0	1	0	1	0	0	1	0	0.701192	0.050522	1
chr11_64395036_64397730-chr11_64489786_64499245	1	1	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	1	1	0.59949	0.050522	1
chr11_64631647_64642645-chr11_64501239_64517861	1	1	1	0	0	0	0	0	1	0	1	1	0	1	0	1	0	0	1	0	0.492063	1.47425	1
chr11_64631647_64642645-chr11_64544826_64559210	1	1	1	0	0	0	0	0	1	0	1	1	1	0	1	1	1	1	1	1	0.244241	2.64633	1
chr13_113290064_113292841-chr13_113436687_113445412	1	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0.210039	0.990564	1
chr13_113324265_113328031-chr13_113294757_113305233	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	1	0	9.20976e-17	0	1
chr13_113324265_113328031-chr13_113348809_113360063	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1.01409e-16	0.990564	1
chr13_113324265_113328031-chr13_113436687_113445412	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2.26399e-16	0.990564	1
chr13_113324265_113328031-chr13_113503767_113513563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1.49945e-16	0.990564	1
chr13_113368981_113369512-chr13_113294757_113305233	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	1	0	0.599211	0	1
chr13_113395090_113398062-chr13_113294757_113305233	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	1	0	9.20976e-17	0	1
chr13_113395090_113398062-chr13_113348809_113360063	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1.01409e-16	0.990564	1
chr13_113395090_113398062-chr13_113436687_113445412	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2.26399e-16	0.990564	1
chr13_113419488_113428631-chr13_113294757_113305233	0	1	1	0	0	0	0	1	0	0	1	1	0	1	0	1	0	0	1	0	0.491986	0	1
chr13_113419488_113428631-chr13_113348809_113360063	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0.837237	0.990564	1
chr13_113428631_113436687-chr13_113348809_113360063	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0.620407	0.990564	1
chr13_113496478_113497139-chr13_113294757_113305233	0	1	0	0	1	0	0	0	0	0	1	1	0	1	0	1	0	0	1	0	0.43916	0	1
chr13_113496478_113497139-chr13_113348809_113360063	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0.780171	0.990564	1
chr13_113513563_113514307-chr13_113342742_113346444	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	1	1	1	0	0	0.297431	0.990564	1
chr13_113514307_113514481-chr13_113348809_113360063	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0.154907	0.990564	1
chr13_113542822_113546320-chr13_113294757_113305233	0	1	1	1	0	1	1	0	0	0	1	1	0	1	0	1	0	0	1	0	0.00672041	0	1
chr13_113542822_113546320-chr13_113348809_113360063	0	1	1	1	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0.389827	0.990564	1
chr13_113542822_113546320-chr13_113678635_113686689	0	1	1	1	0	1	1	0	0	0	1	1	1	0	0	0	0	0	1	0	0.0820829	0.489771	1
chr13_113561249_113564435-chr13_113348809_113360063	0	1	1	0	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0.700304	0.990564	1
chr13_113567711_113586862-chr13_113678635_113686689	1	1	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	1	0	0.843629	0.489771	1
chr13_113586862_113599247-chr13_113678635_113686689	1	1	0	0	0	1	1	0	1	0	1	1	1	0	0	0	0	0	1	0	0.714511	0.489771	1
chr13_113599247_113615511-chr13_113348809_113360063	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0.894639	0.990564	1
chr13_113615511_113618557-chr13_113678635_113686689	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	1.30023e-16	0.489771	1
chr13_30704196_30711562-chr13_30879528_30882380	1	1	0	0	0	0	0	0	1	0	0	1	1	0	0	1	1	0	0	1	0.0605971	0.088145	1
chr15_43737704_43742060-chr15_43782117_43785993	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0.0275253	0.726922	1
chr15_43770018_43770785-chr15_43782117_43785993	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0.0275253	0.726922	1
chr15_43770018_43770785-chr15_43792489_43802874	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	0	0	0	-0.313957	0.726922	1
chr15_43770018_43770785-chr15_43802874_43806906	0	0	0	0	1	0	0	0	0	0	1	1	1	1	0	1	1	0	1	0	-0.472107	0.726922	1
chr16_155258_160532-chr16_104233_110870	1	1	0	0	0	0	0	0	1	0	0	1	1	0	1	1	1	0	0	0	-0.437939	1.67388	1
chr16_155258_160532-chr16_227105_231771	1	1	0	0	0	0	0	0	1	0	1	1	0	1	0	1	0	1	1	0	0.397835	0.554243	1
chr16_155258_160532-chr16_231771_245995	1	1	0	0	0	0	0	0	1	0	1	1	0	0	1	1	0	0	0	0	0.137309	0.856576	1
chr16_155258_160532-chr16_252186_263354	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0.217796	0.856576	1
chr16_245995_249075-chr16_104233_110870	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0.0523837	1.67388	1
chr16_26119999_26145346-chr16_25896395_25898686	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0.111111	0.043224	1
chr16_363868_370529-chr16_231771_245995	1	1	0	0	0	0	0	1	1	0	1	1	0	0	1	1	0	0	0	0	0.418685	0.856576	1
chr16_363868_370529-chr16_252186_263354	1	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0.195529	0.856576	1
chr16_62696544_62699366-chr16_62437606_62442998	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0.437836	0	1
chr18_25707318_25707815-chr18_25739208_25741005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.29495	1
chr18_25856410_25867490-chr18_25752943_25759013	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	1	0	1	0	0.384754	0.29495	1
chr18_61449498_61451722-chr18_61611778_61618463	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0.21091	0.025051	1
chr18_61486751_61494871-chr18_61611778_61618463	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0.21091	0.025051	1
chr18_61509684_61513366-chr18_61611778_61618463	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0.21091	0.025051	1
chr19_54331773_54346301-chr19_54463218_54469094	1	0	1	0	0	1	1	0	1	0	0	1	1	1	1	1	1	0	0	0	-0.0825812	0.017311	1
chr19_54331773_54346301-chr19_54471705_54498373	1	0	1	0	0	1	1	0	1	0	0	1	1	1	0	1	1	0	1	1	0.100742	0.074006	1
chr19_54331773_54346301-chr19_54600850_54620705	1	0	1	0	0	1	1	0	1	0	0	1	1	0	1	1	1	0	0	1	-0.0660635	1.76761	1
chr19_54349211_54357838-chr19_54471705_54498373	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	1	0	1	1	-0.288113	0.074006	1
chr19_54421501_54429407-chr19_54471705_54498373	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	1	1	0	1	1	-0.465992	0.074006	1
chr19_54421501_54429407-chr19_54600850_54620705	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	1	1	0	0	1	0.0494747	1.76761	1
chr19_54461360_54462160-chr19_54600850_54620705	0	1	1	0	0	1	1	0	0	0	0	1	1	0	1	1	1	0	0	1	0.880343	1.76761	1
chr19_54528884_54539322-chr19_54471705_54498373	1	1	1	0	0	1	0	0	1	0	0	1	1	1	0	1	1	0	1	1	0.110393	0.074006	1
chr1_151375897_151378579-chr1_151516085_151535167	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0.237393	0.165618	1
chr1_151436817_151437878-chr1_151478607_151483211	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	7.55508e-17	0.449719	1
chr1_151436817_151437878-chr1_151516085_151535167	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0.165618	1
chr1_151443030_151447169-chr1_151411623_151426875	0	1	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	1	1	0	-0.445302	1.37123	1
chr1_151443030_151447169-chr1_151427826_151434310	0	1	0	0	0	1	1	0	0	1	0	1	1	0	0	1	1	1	0	1	0.823319	1.37123	1
chr1_151443030_151447169-chr1_151516085_151535167	0	1	0	0	0	1	1	0	0	1	0	0	1	0	0	1	1	0	0	0	0.384955	0.165618	1
chr1_151473324_151476039-chr1_151411623_151426875	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0.983253	1.37123	1
chr1_151565791_151575769-chr1_151516085_151535167	1	1	0	0	0	1	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0.128839	0.165618	1
chr20_33918187_33927199-chr20_34021575_34028951	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1.18908e-16	0.002978	1
chr20_33927199_33930063-chr20_34020063_34021575	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0.999988	0.002978	1
chr20_33927199_33930063-chr20_34021575_34028951	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0.78814	0.002978	1
chr20_34315020_34317196-chr20_34286390_34290001	0	0	0	0	1	0	0	1	0	0	1	1	1	0	0	1	1	0	1	1	-0.67235	7.84787	1
chr20_34315020_34317196-chr20_34292924_34300586	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0.909529	0.718817	1
chr21_33752930_33755387-chr21_33957296_33971567	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.98789	0.013995	1
chr21_33787438_33788008-chr21_33957296_33971567	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.12904	0.013995	1
chr21_33879526_33880770-chr21_34439285_34444232	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1.73857e-16	0.02333	1
chr21_34133007_34136979-chr21_34883480_34892700	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0.997678	0.512468	1
chr21_34166423_34167346-chr21_34750664_34761738	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2.77665e-17	1.58254	1
chr21_34166423_34167346-chr21_34892700_34903464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	9.9564e-17	0.512468	1
chr21_34283040_34289103-chr21_34439285_34444232	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0.310679	0.02333	1
chr21_34283040_34289103-chr21_34775307_34782293	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	1	0	0	1	-0.441073	1.58254	1
chr21_34308150_34315323-chr21_34439285_34444232	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0.311035	0.02333	1
chr21_34399605_34403058-chr21_34439285_34444232	0	1	0	1	0	1	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0.958224	0.02333	1
chr21_34406663_34406842-chr21_34395660_34399605	0	1	0	1	0	1	0	1	0	0	1	1	0	1	0	1	0	0	1	0	0.525223	0.026602	1
chr21_34406663_34406842-chr21_34439285_34444232	0	1	0	1	0	1	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0.8985	0.02333	1
chr21_34409710_34411322-chr21_34439285_34444232	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0.567115	0.02333	1
chr21_34409710_34411322-chr21_34775307_34782293	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	-0.294388	1.58254	1
chr21_34414130_34416142-chr21_34439285_34444232	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0.567115	0.02333	1
chr21_34483727_34490765-chr21_34439285_34444232	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0.824744	0.02333	1
chr21_34568560_34570009-chr21_34949753_34954485	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0.166665	0.905811	1
chr21_34570770_34574118-chr21_34775307_34782293	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	1	0	0	1	-0.441578	1.58254	1
chr21_35139810_35140288-chr21_35125318_35126833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1.04682	1
chr21_35271177_35274098-chr21_34861481_34868439	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0.267892	0.018004	1
chr21_35271177_35274098-chr21_34878895_34883480	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0.512468	1
chr21_35271177_35274098-chr21_34883480_34892700	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0.512468	1
chr21_35271177_35274098-chr21_34892700_34903464	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0.512468	1
chr21_35271177_35274098-chr21_34930779_34940494	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.966826	2.73736	1
chr21_35271177_35274098-chr21_34943068_34946779	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2.73736	1
chr21_35271177_35274098-chr21_34949753_34954485	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0.905811	1
chr21_35271177_35274098-chr21_34954683_34958824	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.07264e-17	0.905811	1
chr21_35271177_35274098-chr21_34958824_34971021	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0.263211	0.905811	1
chr21_35271177_35274098-chr21_34971021_34981157	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0.166665	0.720845	1
chr21_35271177_35274098-chr21_34981157_34992256	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.07264e-17	0.720845	1
chr21_35271177_35274098-chr21_35177275_35183972	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.07264e-17	1.04682	1
chr21_35271177_35274098-chr21_35186605_35205021	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1.04682	1
chr22_32061138_32064448-chr22_32338420_32342898	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	1	1	0	1	-0.511097	3.28239	1
chr22_32061138_32064448-chr22_32342898_32343477	1	0	0	0	0	0	0	0	1	0	1	0	1	0	1	1	0	1	1	0	0.456106	3.28239	1
chr22_32061138_32064448-chr22_32750950_32761732	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	1	0.78136	0.030325	1
chr22_32413914_32416530-chr22_32012966_32043914	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	1	0	5.70155e-17	1.30833	1
chr22_32413914_32416530-chr22_32740683_32750950	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	6.82976e-17	0.001876	1
chr22_32413914_32416530-chr22_32764253_32784733	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0.030325	1
chr22_32475239_32477762-chr22_32053085_32061138	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	1	0	0	1	-0.475933	1.30833	1
chr22_32499630_32503866-chr22_32740683_32750950	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0.248126	0.001876	1
chr22_32499630_32503866-chr22_32750950_32761732	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	1	0.782753	0.030325	1
chr22_32499630_32503866-chr22_32860159_32865649	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0.165804	0	1
chr22_32637360_32651094-chr22_31864703_31891033	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	1.23959e-16	0.609514	1
chr22_33154607_33167707-chr22_32594665_32606395	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	1	0	1.34653e-16	0.020722	1
chr22_33154607_33167707-chr22_32920308_32927723	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	1.6796e-17	0.421036	1
chr22_33168456_33177374-chr22_32920308_32927723	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	1	0	0.538688	0.421036	1
chr22_33224847_33230875-chr22_32920308_32927723	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0	0	1	0	0.472201	0.421036	1
chr22_33368625_33375969-chr22_32920308_32927723	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	0.27098	0.421036	1
chr22_33387274_33389304-chr22_32920308_32927723	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	1.6796e-17	0.421036	1
chr22_33439708_33440528-chr22_32920308_32927723	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	1	0	0.27098	0.421036	1
chr22_33444644_33452523-chr22_32750950_32761732	1	1	1	1	0	1	1	1	1	0	1	1	0	0	0	0	0	0	1	1	0.29584	0.030325	1
chr22_33444644_33452523-chr22_32764253_32784733	1	1	1	1	0	1	1	1	1	0	1	1	0	0	1	0	0	0	1	0	0.367052	0.030325	1
chr2_118306588_118308976-chr2_118755560_118760863	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.111111	0.228147	1
chr2_220383598_220399434-chr2_220286000_220296219	1	1	0	1	0	1	0	0	1	0	1	1	0	1	0	0	0	0	1	0	0.71951	0.134945	1
chr2_220383598_220399434-chr2_220487655_220503909	1	1	0	1	0	1	0	0	1	0	1	1	0	1	0	1	1	0	1	0	0.924915	0.154858	1
chr2_220399434_220405720-chr2_220315487_220323470	1	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0.610227	0.842746	1
chr2_220399434_220405720-chr2_220487655_220503909	1	1	0	0	1	1	0	0	0	0	1	1	0	1	0	1	1	0	1	0	0.536816	0.154858	1
chr2_220750087_220768244-chr2_220487655_220503909	1	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	1	0	0.421604	0.154858	1
chr2_220771876_220773818-chr2_220487655_220503909	1	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	1	0	0.421604	0.154858	1
chr5_131931992_131935582-chr5_132108948_132117126	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0.224189	0.882838	1
chr5_132153134_132153372-chr5_132030429_132039062	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.111111	0.069384	1
chr5_132153134_132153372-chr5_132084650_132085687	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0.725067	0.033535	1
chr5_141966926_141974405-chr5_142077053_142078408	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2.77665e-17	0.011921	1
chr5_55973082_55979280-chr5_56108372_56117355	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	1	0	1	0	0.345907	0.071057	1
chr5_55973082_55979280-chr5_56178589_56186269	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0.111111	0.071057	1
chr5_56219625_56220723-chr5_56200128_56206898	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	-0.319441	0.079122	1
chr6_108434606_108438690-chr6_108278126_108285112	1	1	0	1	0	1	0	0	1	0	0	1	1	0	0	1	1	0	0	1	-0.0587227	0.564003	1
chr6_108434606_108438690-chr6_108483640_108493519	1	1	0	1	0	1	0	0	1	0	1	1	0	1	0	1	0	1	1	0	0.924697	0.713579	1
chr6_132257640_132259484-chr6_132269655_132282174	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1	-6.75377e-17	0.944101	1
chr6_132317180_132317980-chr6_132269655_132282174	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1	-6.75377e-17	0.944101	1
chr6_132317980_132319790-chr6_132269655_132282174	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1	-6.75377e-17	0.944101	1
chr6_132344161_132349036-chr6_132269655_132282174	1	0	0	0	0	0	0	0	1	0	1	1	1	0	1	1	1	1	1	1	0.169256	0.944101	1
chr6_132416565_132417578-chr6_132269655_132282174	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1	-6.75377e-17	0.944101	1
chr6_132424270_132433961-chr6_132269655_132282174	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1	-6.75377e-17	0.944101	1
chr6_132459405_132471553-chr6_132269655_132282174	1	0	0	0	0	0	0	0	1	0	1	1	1	0	1	1	1	1	1	1	0.167994	0.944101	1
chr6_132506466_132514341-chr6_132269655_132282174	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1	-6.75377e-17	0.944101	1
chr6_132536758_132539300-chr6_132269655_132282174	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	1	1	1	1	1	0.116349	0.944101	1
chr6_132614342_132616667-chr6_132269655_132282174	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1	-6.75377e-17	0.944101	1
chr6_41327925_41344305-chr6_41647208_41661267	1	1	0	1	0	1	0	1	1	1	1	1	0	1	0	1	0	0	1	0	0.888875	0.101894	1
chr6_41348565_41351250-chr6_41484871_41488927	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.111111	0	1
chr6_41348565_41351250-chr6_41533943_41539412	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0.164944	0.143267	1
chr6_41348565_41351250-chr6_41666453_41676485	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0.21376	0.101894	1
chr6_41359299_41361233-chr6_41533943_41539412	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0.164944	0.143267	1
chr6_41359299_41361233-chr6_41666453_41676485	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0.21376	0.101894	1
chr6_41361233_41365508-chr6_41484871_41488927	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.111111	0	1
chr6_41361233_41365508-chr6_41532231_41533943	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.91071e-17	0.143267	1
chr6_41361233_41365508-chr6_41533943_41539412	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0.164944	0.143267	1
chr6_41361233_41365508-chr6_41647208_41661267	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	1	0	0	1	0	0.201787	0.101894	1
chr6_41361233_41365508-chr6_41666453_41676485	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0.21376	0.101894	1
chr6_41377749_41381511-chr6_41666453_41676485	0	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0.20833	0.101894	1
chr6_41377749_41381511-chr6_41686758_41715710	0	1	0	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	0.0839071	0.101894	1
chr6_41381511_41384973-chr6_41647208_41661267	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	1	0	0	1	0	0.201787	0.101894	1
chr6_41381511_41384973-chr6_41666453_41676485	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0.21376	0.101894	1
chr6_41385583_41387137-chr6_41484871_41488927	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.111111	0	1
chr6_41385583_41387137-chr6_41533943_41539412	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0.164944	0.143267	1
chr6_41385583_41387137-chr6_41666453_41676485	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0.21376	0.101894	1
chr6_41400430_41411474-chr6_41533943_41539412	1	1	0	1	0	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0.590624	0.143267	1
chr6_41411474_41416437-chr6_41484871_41488927	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.619538	0	1
chr6_41411474_41416437-chr6_41532231_41533943	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.15748e-16	0.143267	1
chr6_41411474_41416437-chr6_41647208_41661267	0	1	0	1	0	1	0	0	0	0	1	1	0	1	0	1	0	0	1	0	0.586837	0.101894	1
chr6_41423894_41424360-chr6_41666453_41676485	1	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0.880474	0.101894	1
chr6_41456343_41461212-chr6_41532231_41533943	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.03868e-17	0.143267	1
chr6_41456343_41461212-chr6_41533943_41539412	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0.261531	0.143267	1
chr6_41542153_41549065-chr6_41484871_41488927	0	1	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0.444542	0	1
chr6_41542153_41549065-chr6_41666453_41676485	0	1	1	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0.0511561	0.101894	1
chr6_41559381_41560114-chr6_41484871_41488927	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0.562137	0	1
chr6_73958859_73968658-chr6_74062967_74076046	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.111111	0.131939	1
chr6_73958859_73968658-chr6_74078047_74099067	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	1	1	0.272559	0.189893	1
chr6_74012200_74019242-chr6_74078047_74099067	1	1	0	0	0	1	1	0	1	0	1	1	1	0	0	1	1	0	1	1	0.917304	0.189893	1
chr6_74208016_74225478-chr6_74078047_74099067	1	0	1	0	1	1	0	0	1	0	1	1	1	0	0	1	1	0	1	1	0.249068	0.189893	1
chr6_74225478_74226762-chr6_74078047_74099067	1	0	1	0	1	1	1	0	1	0	1	1	1	0	0	1	1	0	1	1	0.512669	0.189893	1
chr7_113942687_113955961-chr7_114266552_114272245	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0.111111	0.00314	1
